,state,district,city,latitude,longitude
0,KEDAH,BALING,BALING,5.6831,100.9106
1,KEDAH,BALING,BALING,5.8149,100.8916
2,KEDAH,BALING,BALING,5.7138,100.8009
3,KEDAH,BALING,BALING,5.7073,100.9602
4,KEDAH,BALING,BALING,5.6875,100.9262
5,KEDAH,BALING,BALING,5.6914,100.8494
6,KEDAH,BANDAR BAHARU,SERDANG,5.2144,100.6151
7,KEDAH,BANDAR BAHARU,SERDANG,5.1964,100.5844
8,KEDAH,BANDAR BAHARU,SERDANG,5.2035,100.6273
9,KEDAH,BANDAR BAHARU,SERDANG,5.2455,100.6017
10,KEDAH,BANDAR BAHARU,SERDANG,5.2251,100.595
11,KEDAH,BANDAR BAHARU,SERDANG,5.2648,100.6143
12,KEDAH,KUALA MUDA,SUNGAI PETANI,5.6552,100.5292
13,KEDAH,KUALA MUDA,SUNGAI PETANI,5.647,100.4862
14,KEDAH,KUALA MUDA,SUNGAI PETANI,5.6432,100.5699
15,KEDAH,KUALA MUDA,SUNGAI PETANI,5.6519,100.54899999999999
16,KEDAH,KUALA MUDA,SUNGAI PETANI,5.6852,100.5695
17,KEDAH,KUALA MUDA,SUNGAI PETANI,5.6695,100.4926
18,KEDAH,KUBANG PASU,JITRA,6.2413,100.4322
19,KEDAH,KUBANG PASU,JITRA,6.2793,100.4203
20,KEDAH,KUBANG PASU,JITRA,6.273,100.4583
21,KEDAH,KUBANG PASU,JITRA,6.3288,100.478
22,KEDAH,KUBANG PASU,JITRA,6.2683,100.4248
23,KEDAH,KUBANG PASU,JITRA,6.2757,100.42200000000001
24,KEDAH,KUBANG PASU,JITRA,6.3288,100.478
25,KEDAH,KULIM,KULIM,5.3411,100.5649
26,KEDAH,KULIM,KULIM,5.4165,100.5797
27,KEDAH,KULIM,KULIM,5.309,100.5663
28,KEDAH,KULIM,KULIM,5.3926,100.5367
29,KEDAH,KULIM,KULIM,5.3683,100.5576
30,KEDAH,KULIM,KULIM,5.3846,100.5461
31,KEDAH,KOTA SETAR,ALOR SETAR,6.124,100.3684
32,KEDAH,KOTA SETAR,ALOR SETAR,6.1281,100.3433
33,KEDAH,KOTA SETAR,ALOR SETAR,6.1609,100.3634
34,KEDAH,KOTA SETAR,ALOR SETAR,6.1205,100.3684
35,KEDAH,KOTA SETAR,ALOR SETAR,6.1512,100.3475
36,KEDAH,KOTA SETAR,ALOR SETAR,6.1085,100.3547
37,KEDAH,LANGKAWI,LANGKAWI,6.346,99.7904
38,KEDAH,LANGKAWI,LANGKAWI,6.3311,99.8313
39,KEDAH,LANGKAWI,LANGKAWI,6.285,99.7472
40,KEDAH,LANGKAWI,LANGKAWI,6.3918,99.7166
41,KEDAH,LANGKAWI,LANGKAWI,6.3406,99.7838
42,KEDAH,LANGKAWI,LANGKAWI,6.3613,99.7897
43,KEDAH,PADANG TERAP,KUALA NERANG,6.2465,100.57771
44,KEDAH,PADANG TERAP,KUALA NERANG,6.2692,100.6245
45,KEDAH,PADANG TERAP,KUALA NERANG,6.1984,100.7522
46,KEDAH,PADANG TERAP,KUALA NERANG,6.2803,100.5442
47,KEDAH,PADANG TERAP,KUALA NERANG,6.2010000000000005,100.71799999999999
48,KEDAH,PADANG TERAP,KUALA NERANG,6.2296,100.6219
49,KEDAH,PENDANG,PENDANG,5.9717,100.5149
50,KEDAH,PENDANG,PENDANG,6.0218,100.48100000000001
51,KEDAH,PENDANG,PENDANG,5.9588,100.4771
52,KEDAH,PENDANG,PENDANG,5.9962,100.6077
53,KEDAH,PENDANG,PENDANG,6.0255,100.5213
54,KEDAH,PENDANG,PENDANG,6.0326,100.5413
55,KEDAH,POKOK SENA,POKOK SENA,6.103,100.6163
56,KEDAH,POKOK SENA,POKOK SENA,6.2139,100.5109
57,KEDAH,POKOK SENA,POKOK SENA,6.1091,100.7172
58,KEDAH,POKOK SENA,POKOK SENA,6.0494,100.6156
59,KEDAH,POKOK SENA,POKOK SENA,6.1585,100.5013
60,KEDAH,POKOK SENA,POKOK SENA,6.1176,100.6276
61,KEDAH,SIK,SIK,5.9903,100.8149
62,KEDAH,SIK,SIK,6.0098,100.7514
63,KEDAH,SIK,SIK,5.9835,100.6944
64,KEDAH,SIK,SIK,5.7513,100.726
65,KEDAH,SIK,SIK,5.8261,100.7296
66,KEDAH,SIK,SIK,6.0347,100.7271
67,KEDAH,YAN,YAN,5.7855,100.3724
68,KEDAH,YAN,YAN,5.8398,100.3849
69,KEDAH,YAN,YAN,5.8398,100.4161
70,KEDAH,YAN,YAN,5.8744,100.4222
71,KEDAH,YAN,YAN,5.8544,100.4091
72,KEDAH,YAN,YAN,5.821000000000001,100.3878
73,PERLIS,ARAU,ARAU,6.433,100.2604
74,PERLIS,ARAU,ARAU,6.4256,100.2893
75,PERLIS,ARAU,ARAU,6.3906,100.2511
76,PERLIS,ARAU,ARAU,6.4399,100.3308
77,PERLIS,ARAU,ARAU,6.4345,100.3142
78,PERLIS,ARAU,ARAU,6.4311,100.2531
79,PERLIS,KANGAR,KANGAR,6.4396,100.1926
80,PERLIS,KANGAR,KANGAR,6.4497,100.1981
81,PERLIS,KANGAR,KANGAR,6.4465,100.20299999999999
82,PERLIS,KANGAR,KANGAR,6.462000000000001,100.1685
83,PERLIS,KANGAR,KANGAR,6.5106,100.2535
84,PERLIS,KANGAR,KANGAR,6.4416,100.1922
85,PERLIS,PADANG BESAR,PADANG BESAR,6.6605,100.3115
86,PERLIS,PADANG BESAR,PADANG BESAR,6.6999,100.2097
87,PERLIS,PADANG BESAR,PADANG BESAR,6.6551,100.2802
88,PERLIS,PADANG BESAR,PADANG BESAR,6.6624,100.2852
89,PERLIS,PADANG BESAR,PADANG BESAR,6.6325,100.2721
90,PERLIS,PADANG BESAR,PADANG BESAR,6.6543,100.2545
91,PERLIS,KUALA PERLIS,KUALA PERLIS,6.3968,100.1296
92,PERLIS,KUALA PERLIS,KUALA PERLIS,6.4056,100.1464
93,PERLIS,KUALA PERLIS,KUALA PERLIS,6.4151,100.1492
94,PERLIS,KUALA PERLIS,KUALA PERLIS,6.3919,100.1603
95,PERLIS,KUALA PERLIS,KUALA PERLIS,6.3865,100.1469
96,PERLIS,KUALA PERLIS,KUALA PERLIS,6.4072,100.1491
97,PERAK,BATANG PADANG,TAPAH,4.1963,101.2591
98,PERAK,BATANG PADANG,TAPAH,4.1898,101.2617
99,PERAK,BATANG PADANG,TAPAH,4.2088,101.2566
100,PERAK,BATANG PADANG,TAPAH,4.1887,101.2652
101,PERAK,BATANG PADANG,TAPAH,4.2124,101.2381
102,PERAK,BATANG PADANG,TAPAH,4.2141,101.2914
103,PERAK,HILIR PERAK,TELUK INTAN,4.0183,101.0063
104,PERAK,HILIR PERAK,TELUK INTAN,4.0486,101.0312
105,PERAK,HILIR PERAK,TELUK INTAN,3.9979,101.015
106,PERAK,HILIR PERAK,TELUK INTAN,4.003,101.0362
107,PERAK,HILIR PERAK,TELUK INTAN,4.0796,100.9675
108,PERAK,HILIR PERAK,TELUK INTAN,4.0536,101.04700000000001
109,PERAK,HULU PERAK,GERIK,5.4456,101.1119
110,PERAK,HULU PERAK,GERIK,5.4763,101.1772
111,PERAK,HULU PERAK,LENGGONG,5.171,100.928
112,PERAK,HULU PERAK,LENGGONG,5.1013,100.971
113,PERAK,HULU PERAK,LENGGONG,5.1382,100.9667
114,PERAK,HULU PERAK,LENGGONG,5.0,100.97
115,PERAK,HULU PERAK,LENGGONG,5.282,101.03
116,PERAK,HULU PERAK,LENGGONG,5.309,101.113
117,PERAK,HULU PERAK,GERIK,5.3902,101.1826
118,PERAK,HULU PERAK,GERIK,5.3601,101.1469
119,PERAK,HULU PERAK,GERIK,5.4928,101.149
120,PERAK,HULU PERAK,GERIK,5.3848,101.1092
121,PERAK,KAMPAR,KAMPAR,4.2006,101.1533
122,PERAK,KAMPAR,KAMPAR,4.3239,101.1437
123,PERAK,KAMPAR,KAMPAR,4.2862,101.145
124,PERAK,KAMPAR,KAMPAR,4.2417,101.1396
125,PERAK,KAMPAR,KAMPAR,4.2707,101.1338
126,PERAK,KAMPAR,KAMPAR,4.3144,101.14200000000001
127,PERAK,KERIAN,PARIT BUNTAR,5.1251,100.4892
128,PERAK,KERIAN,PARIT BUNTAR,5.1149,100.477
129,PERAK,KERIAN,PARIT BUNTAR,5.1057,100.48899999999999
130,PERAK,KERIAN,PARIT BUNTAR,5.1169,100.4626
131,PERAK,KERIAN,PARIT BUNTAR,5.1078,100.4891
132,PERAK,KERIAN,PARIT BUNTAR,5.1281,100.4831
133,PERAK,KINTA,IPOH,4.628,101.0969
134,PERAK,KINTA,IPOH,4.6654,101.095
135,PERAK,KINTA,IPOH,4.5977,101.1074
136,PERAK,KINTA,IPOH,4.6517,101.0727
137,PERAK,KINTA,IPOH,4.6227,101.0675
138,PERAK,KINTA,IPOH,4.5969,101.0753
139,PERAK,KUALA KANGSAR,KUALA KANGSAR,4.7668,100.9476
140,PERAK,KUALA KANGSAR,KUALA KANGSAR,4.7701,100.9311
141,PERAK,KUALA KANGSAR,KUALA KANGSAR,4.7821,100.9343
142,PERAK,KUALA KANGSAR,KUALA KANGSAR,4.7704,100.916
143,PERAK,KUALA KANGSAR,KUALA KANGSAR,4.7501,100.9336
144,PERAK,KUALA KANGSAR,KUALA KANGSAR,4.7873,100.956
145,PERAK,LARUT; MATANG & SELAMA,TAIPING,4.8495,100.7405
146,PERAK,LARUT; MATANG & SELAMA,TAIPING,4.8584,100.7396
147,PERAK,LARUT; MATANG & SELAMA,TAIPING,4.8533,100.7335
148,PERAK,LARUT; MATANG & SELAMA,TAIPING,4.8636,100.73299999999999
149,PERAK,LARUT; MATANG & SELAMA,TAIPING,4.8849,100.7326
150,PERAK,LARUT; MATANG & SELAMA,TAIPING,4.8434,100.7087
151,PERAK,MANJUNG,SERI MANJUNG,4.1809,100.6397
152,PERAK,MANJUNG,SERI MANJUNG,4.1962,100.6646
153,PERAK,MANJUNG,SERI MANJUNG,4.2144,100.6685
154,PERAK,MANJUNG,SERI MANJUNG,4.1845,100.6643
155,PERAK,MANJUNG,SERI MANJUNG,4.2197,100.6703
156,PERAK,MANJUNG,SERI MANJUNG,4.1924,100.6569
157,PERAK,MUALLIM,TANJUNG MALIM,3.7046,101.5054
158,PERAK,MUALLIM,TANJUNG MALIM,3.6936,101.5202
159,PERAK,MUALLIM,TANJUNG MALIM,3.6857,101.5265
160,PERAK,MUALLIM,TANJUNG MALIM,3.7025,101.5105
161,PERAK,MUALLIM,TANJUNG MALIM,3.8027,101.5012
162,PERAK,MUALLIM,TANJUNG MALIM,3.8348,101.4085
163,PERAK,PERAK TENGAH,SERI ISKANDAR,4.3657,100.9592
164,PERAK,PERAK TENGAH,SERI ISKANDAR,4.3533,100.961
165,PERAK,PERAK TENGAH,SERI ISKANDAR,4.3637,100.9811
166,PERAK,PERAK TENGAH,SERI ISKANDAR,4.3684,100.9589
167,PERAK,PERAK TENGAH,SERI ISKANDAR,4.3646,100.9834
168,PERAK,PERAK TENGAH,SERI ISKANDAR,4.3660000000000005,100.9546
169,PENANG,BARAT DAYA PULAU PINANG,BALIK PULAU,5.3765,100.2203
170,PENANG,BARAT DAYA PULAU PINANG,BALIK PULAU,5.3593,100.2107
171,PENANG,BARAT DAYA PULAU PINANG,BALIK PULAU,5.3404,100.2368
172,PENANG,BARAT DAYA PULAU PINANG,BALIK PULAU,5.3346,100.2282
173,PENANG,BARAT DAYA PULAU PINANG,BALIK PULAU,5.3415,100.2141
174,PENANG,BARAT DAYA PULAU PINANG,BALIK PULAU,5.3494,100.2327
175,PENANG,SEBERANG PERAI SELATAN,SUNGAI JAWI,5.2625,100.5106
176,PENANG,SEBERANG PERAI SELATAN,SUNGAI JAWI,5.1819,100.48100000000001
177,PENANG,SEBERANG PERAI SELATAN,SUNGAI JAWI,5.1538,100.4831
178,PENANG,SEBERANG PERAI SELATAN,SUNGAI JAWI,5.2673,100.4522
179,PENANG,SEBERANG PERAI SELATAN,SUNGAI JAWI,5.2347,100.5085
180,PENANG,SEBERANG PERAI SELATAN,SUNGAI JAWI,5.2759,100.4831
181,PENANG,SEBERANG PERAI TENGAH,BUKIT MERTAJAM,5.3486,100.4835
182,PENANG,SEBERANG PERAI TENGAH,BUKIT MERTAJAM,5.3749,100.4667
183,PENANG,SEBERANG PERAI TENGAH,BUKIT MERTAJAM,5.3739,100.4214
184,PENANG,SEBERANG PERAI TENGAH,BUKIT MERTAJAM,5.341,100.5134
185,PENANG,SEBERANG PERAI TENGAH,BUKIT MERTAJAM,5.3656,100.4466
186,PENANG,SEBERANG PERAI TENGAH,BUKIT MERTAJAM,5.3594,100.4634
187,PENANG,SEBERANG PERAI UTARA,KEPALA BATAS,5.517,100.4488
188,PENANG,SEBERANG PERAI UTARA,KEPALA BATAS,5.5351,100.4649
189,PENANG,SEBERANG PERAI UTARA,KEPALA BATAS,5.5023,100.4464
190,PENANG,SEBERANG PERAI UTARA,KEPALA BATAS,5.4777,100.4389
191,PENANG,SEBERANG PERAI UTARA,KEPALA BATAS,5.5261,100.465
192,PENANG,SEBERANG PERAI UTARA,KEPALA BATAS,5.5149,100.434
193,PENANG,TIMUR LAUT PULAU PINANG,GEORGE TOWN,5.4271,100.3056
194,PENANG,TIMUR LAUT PULAU PINANG,GEORGE TOWN,5.3977,100.3018
195,PENANG,TIMUR LAUT PULAU PINANG,GEORGE TOWN,5.4182,100.3276
196,PENANG,TIMUR LAUT PULAU PINANG,GEORGE TOWN,5.3844,100.3046
197,PENANG,TIMUR LAUT PULAU PINANG,GEORGE TOWN,5.4178,100.3204
198,PENANG,TIMUR LAUT PULAU PINANG,GEORGE TOWN,5.4145,100.3129
199,SELANGOR,GOMBAK,RAWANG,3.3004,101.6403
200,SELANGOR,GOMBAK,RAWANG,3.2826,101.5263
201,SELANGOR,GOMBAK,RAWANG,3.2394,101.5407
202,SELANGOR,GOMBAK,RAWANG,3.2638,101.6843
203,SELANGOR,GOMBAK,RAWANG,3.3192,101.5745
204,SELANGOR,HULU LANGAT,HULU LANGAT,3.1997,101.8567
205,SELANGOR,HULU LANGAT,HULU LANGAT,3.1593,101.8911
206,SELANGOR,HULU LANGAT,HULU LANGAT,3.1284,101.8279
207,SELANGOR,HULU LANGAT,HULU LANGAT,3.0904,101.7935
208,SELANGOR,HULU LANGAT,HULU LANGAT,3.1355,101.8349
209,SELANGOR,HULU SELANGOR,KUALA KUBU BARU,3.5617,101.6572
210,SELANGOR,HULU SELANGOR,KUALA KUBU BARU,3.5621,101.6588
211,SELANGOR,HULU SELANGOR,KUALA KUBU BARU,3.5635,101.6607
212,SELANGOR,HULU SELANGOR,KUALA KUBU BARU,3.5628,101.656
213,SELANGOR,HULU SELANGOR,KUALA KUBU BARU,3.5736,101.6729
214,SELANGOR,KLANG,KLANG,3.0239,101.4591
215,SELANGOR,KLANG,KLANG,3.0426,101.4208
216,SELANGOR,KLANG,KLANG,3.0534,101.4678
217,SELANGOR,KLANG,KLANG,3.0693,101.4247
218,SELANGOR,KLANG,KLANG,3.0453,101.4449
219,SELANGOR,KUALA LANGAT,BANTING,2.8002,101.501
220,SELANGOR,KUALA LANGAT,BANTING,2.8866,101.5449
221,SELANGOR,KUALA LANGAT,BANTING,2.9360000000000004,101.4941
222,SELANGOR,KUALA LANGAT,BANTING,2.877,101.3142
223,SELANGOR,KUALA LANGAT,BANTING,2.815,101.5061
224,SELANGOR,KUALA SELANGOR,KUALA SELANGOR,3.3494,101.2847
225,SELANGOR,KUALA SELANGOR,KUALA SELANGOR,3.3574,101.3154
226,SELANGOR,KUALA SELANGOR,KUALA SELANGOR,3.3355,101.2976
227,SELANGOR,KUALA SELANGOR,KUALA SELANGOR,3.3884,101.2557
228,SELANGOR,KUALA SELANGOR,KUALA SELANGOR,3.3322,101.2501
229,SELANGOR,PETALING,SHAH ALAM,3.1061,101.56
230,SELANGOR,PETALING,SHAH ALAM,3.1349,101.5051
231,SELANGOR,PETALING,SHAH ALAM,3.0046,101.5669
232,SELANGOR,PETALING,SHAH ALAM,3.1198,101.6369
233,SELANGOR,PETALING,SHAH ALAM,3.0584,101.4939
234,SELANGOR,PETALING,SHAH ALAM,3.0469999999999997,101.54299999999999
235,SELANGOR,PETALING,SHAH ALAM,3.092206,101.4864
236,SELANGOR,PETALING,SHAH ALAM,3.1064,101.515
237,SELANGOR,PETALING,SHAH ALAM,3.0415,101.521
238,SELANGOR,PETALING,SG BULOH,3.1979,101.5406
239,SELANGOR,PETALING,SG BULOH,3.1973,101.579
240,SELANGOR,PETALING,SG BULOH,3.1733,101.5449
241,SELANGOR,PETALING,SG BULOH,3.2310000000000003,101.552
242,SELANGOR,PETALING,SG BULOH,3.205,101.499
243,SELANGOR,PETALING,DAMANSARA,3.1419,101.575
244,SELANGOR,PETALING,DAMANSARA,3.1217,101.61200000000001
245,SELANGOR,PETALING,DAMANSARA,3.1604,101.59899999999999
246,SELANGOR,PETALING,DAMANSARA,3.1229,101.556
247,SELANGOR,PETALING,DAMANSARA,3.158,101.6033
248,SELANGOR,SEPANG,SEPANG,2.8062,101.7149
249,SELANGOR,SEPANG,SEPANG,2.7664,101.7417
250,SELANGOR,SEPANG,SEPANG,2.7047,101.7334
251,SELANGOR,SEPANG,SEPANG,2.8295,101.7163
252,SELANGOR,SEPANG,SEPANG,2.6884,101.7502
253,SELANGOR,SABAK BERNAM,SABAK BERNAM,3.5526,101.163
254,SELANGOR,SABAK BERNAM,SABAK BERNAM,3.7801,101.0219
255,SELANGOR,SABAK BERNAM,SABAK BERNAM,3.7112,101.0016
256,SELANGOR,SABAK BERNAM,SABAK BERNAM,3.6468,101.29899999999999
257,SELANGOR,SABAK BERNAM,SABAK BERNAM,3.7626,100.9878
258,N.SEMBILAN,JELEBU,KUALA KLAWANG,2.927,102.1048
259,N.SEMBILAN,JELEBU,KUALA KLAWANG,2.9702,102.1886
260,N.SEMBILAN,JELEBU,KUALA KLAWANG,2.8619,102.0959
261,N.SEMBILAN,JELEBU,KUALA KLAWANG,2.9538,102.0413
